date,price
13-Feb-2014 16:05:12,509
13-Feb-2014 16:05:42,508
13-Feb-2014 16:06:12,509
13-Feb-2014 16:06:42,508
13-Feb-2014 16:07:42,506
13-Feb-2014 16:08:42,508
13-Feb-2014 16:09:42,507
13-Feb-2014 16:10:42,503
13-Feb-2014 16:11:42,505
13-Feb-2014 16:12:42,506
13-Feb-2014 16:13:43,505
13-Feb-2014 16:15:43,504
13-Feb-2014 16:18:43,282
13-Feb-2014 16:19:13,280
13-Feb-2014 16:19:43,281
13-Feb-2014 16:20:43,454
13-Feb-2014 16:21:13,451
13-Feb-2014 16:21:43,800
13-Feb-2014 16:22:13,802
13-Feb-2014 16:22:43,800
13-Feb-2014 16:23:13,797
13-Feb-2014 16:23:43,798
13-Feb-2014 16:24:13,796
13-Feb-2014 16:24:43,795
13-Feb-2014 16:25:13,794
13-Feb-2014 16:25:43,796
13-Feb-2014 16:26:13,795
13-Feb-2014 16:26:43,793
13-Feb-2014 16:27:13,792
13-Feb-2014 16:28:43,789
13-Feb-2014 16:29:13,631
13-Feb-2014 16:29:43,634
13-Feb-2014 16:30:43,636
13-Feb-2014 16:31:43,639
13-Feb-2014 16:32:43,638
13-Feb-2014 16:33:43,456
13-Feb-2014 16:34:43,1197
13-Feb-2014 16:35:13,2230
13-Feb-2014 16:35:43,2244
13-Feb-2014 16:36:43,436
13-Feb-2014 16:37:13,685
13-Feb-2014 16:37:43,680
13-Feb-2014 16:38:43,685
13-Feb-2014 16:39:43,686
13-Feb-2014 16:40:13,685
13-Feb-2014 16:41:13,686
13-Feb-2014 16:41:43,684
13-Feb-2014 16:42:43,687
13-Feb-2014 16:43:13,684
13-Feb-2014 16:44:13,681
13-Feb-2014 16:44:43,680
13-Feb-2014 16:45:13,686
13-Feb-2014 16:46:13,282
13-Feb-2014 16:47:43,525
13-Feb-2014 16:48:13,522
13-Feb-2014 16:48:43,515
13-Feb-2014 16:49:13,511
13-Feb-2014 16:49:43,512
13-Feb-2014 16:50:13,510
13-Feb-2014 16:50:43,511
13-Feb-2014 16:51:43,509
13-Feb-2014 16:52:13,510
13-Feb-2014 16:53:13,509
13-Feb-2014 16:53:43,508
13-Feb-2014 16:54:43,1064
13-Feb-2014 16:55:13,693
13-Feb-2014 16:55:43,1016
13-Feb-2014 16:56:13,1012
13-Feb-2014 16:57:43,1009
13-Feb-2014 16:58:43,1008
13-Feb-2014 16:59:43,1003
13-Feb-2014 17:00:13,1005
13-Feb-2014 17:01:43,1002
13-Feb-2014 17:03:43,998
13-Feb-2014 17:04:43,837
13-Feb-2014 17:05:43,838
13-Feb-2014 17:06:13,839
13-Feb-2014 17:08:13,501
13-Feb-2014 17:08:43,500
13-Feb-2014 17:09:43,279
13-Feb-2014 17:10:43,281
13-Feb-2014 17:11:13,280
13-Feb-2014 17:11:43,279
13-Feb-2014 17:12:13,281
13-Feb-2014 17:12:43,280
13-Feb-2014 17:13:13,279
13-Feb-2014 17:13:43,281
13-Feb-2014 17:14:13,280
13-Feb-2014 17:16:14,281
13-Feb-2014 17:16:44,279
13-Feb-2014 17:17:14,281
13-Feb-2014 17:17:44,279
13-Feb-2014 17:18:44,282
13-Feb-2014 17:19:44,281
13-Feb-2014 17:20:14,282
13-Feb-2014 17:20:44,281
13-Feb-2014 17:21:14,280
13-Feb-2014 17:21:44,281
13-Feb-2014 17:22:44,280
13-Feb-2014 17:23:14,282
13-Feb-2014 17:23:44,281
13-Feb-2014 17:24:14,282
13-Feb-2014 17:24:44,281
13-Feb-2014 17:25:11,282
13-Feb-2014 17:26:11,283
13-Feb-2014 17:26:41,282
13-Feb-2014 17:27:11,283
13-Feb-2014 17:27:41,282
13-Feb-2014 17:29:41,850
13-Feb-2014 17:30:11,455
13-Feb-2014 17:30:41,804
13-Feb-2014 17:31:11,803
13-Feb-2014 17:32:11,799
13-Feb-2014 17:32:41,797
13-Feb-2014 17:33:11,798
13-Feb-2014 17:34:11,797
13-Feb-2014 17:34:41,796
13-Feb-2014 17:35:11,794
13-Feb-2014 17:35:41,795
13-Feb-2014 17:36:11,794
13-Feb-2014 17:36:41,792
13-Feb-2014 17:37:11,791
13-Feb-2014 17:37:41,792
13-Feb-2014 17:38:11,790
13-Feb-2014 17:38:41,634
13-Feb-2014 17:39:11,635
13-Feb-2014 17:39:41,636
13-Feb-2014 17:40:11,638
13-Feb-2014 17:40:41,637
13-Feb-2014 17:41:11,638
13-Feb-2014 17:41:41,858
13-Feb-2014 17:42:11,855
13-Feb-2014 17:42:41,513
13-Feb-2014 17:43:11,512
13-Feb-2014 17:43:41,511
13-Feb-2014 17:45:11,509
13-Feb-2014 17:46:11,508
13-Feb-2014 17:47:41,507
13-Feb-2014 17:49:12,506
13-Feb-2014 17:50:12,505
13-Feb-2014 17:50:42,506
13-Feb-2014 17:52:12,507
13-Feb-2014 17:52:42,506
13-Feb-2014 17:53:42,504
13-Feb-2014 17:54:12,505
13-Feb-2014 17:55:12,504
13-Feb-2014 17:55:42,505
13-Feb-2014 17:56:12,504
13-Feb-2014 17:57:12,503
13-Feb-2014 17:57:42,504
13-Feb-2014 17:59:42,505
13-Feb-2014 18:00:12,504
13-Feb-2014 18:00:42,503
13-Feb-2014 18:01:12,505
13-Feb-2014 18:01:42,690
13-Feb-2014 18:02:12,1046
13-Feb-2014 18:02:42,456
13-Feb-2014 18:03:12,805
13-Feb-2014 18:03:42,804
13-Feb-2014 18:04:42,801
13-Feb-2014 18:05:12,802
13-Feb-2014 18:06:12,801
13-Feb-2014 18:06:42,800
13-Feb-2014 18:07:12,801
13-Feb-2014 18:08:12,799
13-Feb-2014 18:08:53,796
13-Feb-2014 18:09:12,880
13-Feb-2014 18:09:42,879
13-Feb-2014 18:10:12,1118
13-Feb-2014 18:11:12,1117
13-Feb-2014 18:11:42,972
13-Feb-2014 18:12:42,3485
13-Feb-2014 18:13:12,3469
13-Feb-2014 18:13:42,3462
13-Feb-2014 18:14:12,975
13-Feb-2014 18:14:42,3520
13-Feb-2014 18:15:12,1017
13-Feb-2014 18:15:42,3233
13-Feb-2014 18:16:12,753
13-Feb-2014 18:16:42,3242
13-Feb-2014 18:17:12,805
13-Feb-2014 18:17:42,3300
13-Feb-2014 18:18:12,810
13-Feb-2014 18:18:42,3297
13-Feb-2014 18:19:12,811
13-Feb-2014 18:19:42,3300
13-Feb-2014 18:20:12,812
13-Feb-2014 18:20:42,3297
13-Feb-2014 18:21:12,813
13-Feb-2014 18:21:42,3293
13-Feb-2014 18:22:12,4493
13-Feb-2014 18:22:42,2931
13-Feb-2014 18:23:12,3576
13-Feb-2014 18:23:42,811
13-Feb-2014 18:24:12,3536
13-Feb-2014 18:24:42,809
13-Feb-2014 18:25:12,3510
13-Feb-2014 18:25:42,809
13-Feb-2014 18:26:12,3511
13-Feb-2014 18:26:42,809
13-Feb-2014 18:27:18,3428
13-Feb-2014 18:27:42,952
13-Feb-2014 18:28:12,3848
13-Feb-2014 18:28:42,1212
13-Feb-2014 18:29:12,3833
13-Feb-2014 18:29:42,1215
13-Feb-2014 18:30:12,3879
13-Feb-2014 18:30:42,1217
13-Feb-2014 18:31:12,3886
13-Feb-2014 18:31:42,1257
13-Feb-2014 18:32:12,3858
13-Feb-2014 18:32:42,1263
13-Feb-2014 18:33:12,3435
13-Feb-2014 18:33:42,855
13-Feb-2014 18:34:12,3442
13-Feb-2014 18:34:42,1063
13-Feb-2014 18:35:12,3594
13-Feb-2014 18:35:42,1052
13-Feb-2014 18:36:12,3573
13-Feb-2014 18:36:42,1055
13-Feb-2014 18:37:12,3563
13-Feb-2014 18:37:42,1066
13-Feb-2014 18:38:12,3563
13-Feb-2014 18:38:42,1064
13-Feb-2014 18:39:12,3597
13-Feb-2014 18:39:42,1103
13-Feb-2014 18:40:12,3584
13-Feb-2014 18:40:42,1060
13-Feb-2014 18:41:12,3534
13-Feb-2014 18:41:42,1056
13-Feb-2014 18:42:12,3667
13-Feb-2014 18:42:42,1249
13-Feb-2014 18:43:12,3638
13-Feb-2014 18:43:42,1563
13-Feb-2014 18:44:12,3976
13-Feb-2014 18:44:42,1559
13-Feb-2014 18:45:12,4205
13-Feb-2014 18:45:42,1594
13-Feb-2014 18:46:12,4033
13-Feb-2014 18:46:42,1430
13-Feb-2014 18:47:12,4069
13-Feb-2014 18:47:42,1430
13-Feb-2014 18:48:12,4091
13-Feb-2014 18:48:42,1429
13-Feb-2014 18:49:12,3687
13-Feb-2014 18:49:42,1427
13-Feb-2014 18:50:13,1269
13-Feb-2014 18:50:43,1268
13-Feb-2014 18:51:13,1273
13-Feb-2014 18:51:43,2612
13-Feb-2014 18:52:13,1277
13-Feb-2014 18:52:43,3716
13-Feb-2014 18:53:13,1276
13-Feb-2014 18:53:43,3727
13-Feb-2014 18:54:13,924
13-Feb-2014 18:54:43,3388
13-Feb-2014 18:55:13,927
13-Feb-2014 18:55:43,3385
13-Feb-2014 18:56:13,924
13-Feb-2014 18:56:43,3384
13-Feb-2014 18:57:13,954
13-Feb-2014 18:57:43,3417
13-Feb-2014 18:58:13,972
13-Feb-2014 18:58:43,3423
13-Feb-2014 18:59:13,1334
13-Feb-2014 18:59:43,3856
13-Feb-2014 19:00:13,964
13-Feb-2014 19:03:13,961
13-Feb-2014 19:03:43,3508
13-Feb-2014 19:04:13,961
13-Feb-2014 19:06:43,960
13-Feb-2014 19:08:13,3426
13-Feb-2014 19:08:43,771
13-Feb-2014 19:09:13,3273
13-Feb-2014 19:09:43,771
13-Feb-2014 19:10:13,3290
13-Feb-2014 19:10:43,729
13-Feb-2014 19:11:13,730
13-Feb-2014 19:13:13,725
13-Feb-2014 19:13:43,730
13-Feb-2014 19:14:13,1112
13-Feb-2014 19:14:43,1106
13-Feb-2014 19:15:13,1182
13-Feb-2014 19:15:43,792
13-Feb-2014 19:16:13,790
13-Feb-2014 19:17:13,788
13-Feb-2014 19:17:43,789
13-Feb-2014 19:18:13,788
13-Feb-2014 19:18:43,789
13-Feb-2014 19:20:43,788
13-Feb-2014 19:21:13,790
13-Feb-2014 19:21:43,791
13-Feb-2014 19:22:43,758
13-Feb-2014 19:23:13,756
13-Feb-2014 19:23:43,757
13-Feb-2014 19:24:13,2522
13-Feb-2014 19:24:43,765
13-Feb-2014 19:25:43,768
13-Feb-2014 19:26:43,809
13-Feb-2014 19:27:13,767
13-Feb-2014 19:27:43,768
13-Feb-2014 19:28:13,767
13-Feb-2014 19:28:43,768
13-Feb-2014 19:29:13,793
13-Feb-2014 19:29:43,766
13-Feb-2014 19:30:43,765
13-Feb-2014 19:32:13,880
13-Feb-2014 19:32:43,886
13-Feb-2014 19:33:13,884
13-Feb-2014 19:33:43,1232
13-Feb-2014 19:34:13,1231
13-Feb-2014 19:34:44,1230
13-Feb-2014 19:35:13,1434
13-Feb-2014 19:35:43,1472
13-Feb-2014 19:36:13,1474
13-Feb-2014 19:36:43,1470
13-Feb-2014 19:37:13,1689
13-Feb-2014 19:37:43,1686
13-Feb-2014 19:38:13,1683
13-Feb-2014 19:38:43,1679
13-Feb-2014 19:39:13,1674
13-Feb-2014 19:39:43,1677
13-Feb-2014 19:40:13,1679
13-Feb-2014 19:40:43,1672
13-Feb-2014 19:41:13,1669
13-Feb-2014 19:41:43,1528
13-Feb-2014 19:42:43,1533
13-Feb-2014 19:43:13,1532
13-Feb-2014 19:43:43,1188
13-Feb-2014 19:44:13,1187
13-Feb-2014 19:44:43,1181
13-Feb-2014 19:45:13,1182
13-Feb-2014 19:45:43,1183
13-Feb-2014 19:46:13,1180
13-Feb-2014 19:46:43,1181
13-Feb-2014 19:47:13,1177
13-Feb-2014 19:47:43,1149
13-Feb-2014 19:48:13,1182
13-Feb-2014 19:48:43,1178
13-Feb-2014 19:49:13,1181
13-Feb-2014 19:49:43,1180
13-Feb-2014 19:50:43,1179
13-Feb-2014 19:51:14,1177
13-Feb-2014 19:51:43,1211
13-Feb-2014 19:52:13,1175
13-Feb-2014 19:53:13,1173
13-Feb-2014 19:53:44,1175
13-Feb-2014 19:54:14,1174
13-Feb-2014 19:56:14,1109
13-Feb-2014 19:56:44,1107
13-Feb-2014 19:57:14,1110
13-Feb-2014 19:57:44,1107
13-Feb-2014 19:58:44,1108
13-Feb-2014 19:59:14,1106
13-Feb-2014 19:59:44,1105
13-Feb-2014 20:00:14,1106
13-Feb-2014 20:00:44,1108
13-Feb-2014 20:01:14,1107
13-Feb-2014 20:01:44,1105
13-Feb-2014 20:02:14,2882
13-Feb-2014 20:03:14,951
13-Feb-2014 20:03:44,952
13-Feb-2014 20:04:14,953
13-Feb-2014 20:04:44,952
13-Feb-2014 20:05:44,950
13-Feb-2014 20:07:14,955
13-Feb-2014 20:07:44,823
13-Feb-2014 20:11:14,821
13-Feb-2014 20:12:14,820
13-Feb-2014 20:15:14,821
13-Feb-2014 20:16:14,820
13-Feb-2014 20:18:44,818
13-Feb-2014 20:19:14,776
13-Feb-2014 20:19:44,777
13-Feb-2014 20:22:44,790
13-Feb-2014 20:23:44,831
13-Feb-2014 20:24:14,836
13-Feb-2014 20:25:14,819
13-Feb-2014 20:25:44,807
13-Feb-2014 20:26:14,777
13-Feb-2014 20:26:44,799
13-Feb-2014 20:27:14,779
13-Feb-2014 20:28:14,792
13-Feb-2014 20:28:44,1270
13-Feb-2014 20:29:14,879
13-Feb-2014 20:29:44,880
13-Feb-2014 20:30:14,879
13-Feb-2014 20:31:44,880
13-Feb-2014 20:32:14,879
13-Feb-2014 20:33:44,817
13-Feb-2014 20:34:17,812
13-Feb-2014 20:34:44,815
13-Feb-2014 20:35:14,817
13-Feb-2014 20:35:44,778
13-Feb-2014 20:36:14,803
13-Feb-2014 20:36:44,834
13-Feb-2014 20:37:14,823
13-Feb-2014 20:37:44,833
13-Feb-2014 20:38:14,831
13-Feb-2014 20:38:44,1026
13-Feb-2014 20:39:14,1021
13-Feb-2014 20:39:44,965
13-Feb-2014 20:40:14,963
13-Feb-2014 20:40:44,1118
13-Feb-2014 20:41:14,1529
13-Feb-2014 20:41:44,1119
13-Feb-2014 20:42:14,1470
13-Feb-2014 20:42:44,1467
13-Feb-2014 20:43:14,1470
13-Feb-2014 20:43:44,1466
13-Feb-2014 20:44:14,1465
13-Feb-2014 20:44:44,1464
13-Feb-2014 20:45:14,1462
13-Feb-2014 20:45:44,1464
13-Feb-2014 20:46:14,1463
13-Feb-2014 20:46:44,1461
13-Feb-2014 20:47:14,1460
13-Feb-2014 20:48:44,1492
13-Feb-2014 20:49:14,1528
13-Feb-2014 20:49:44,1380
13-Feb-2014 20:50:14,1383
13-Feb-2014 20:50:44,1384
13-Feb-2014 20:51:14,1387
13-Feb-2014 20:51:44,1386
13-Feb-2014 20:53:14,1387
13-Feb-2014 20:53:44,1031
13-Feb-2014 20:54:15,1012
13-Feb-2014 20:54:44,1009
13-Feb-2014 20:56:15,1007
13-Feb-2014 20:56:44,1008
13-Feb-2014 20:57:45,1007
13-Feb-2014 20:58:45,1039
13-Feb-2014 20:59:15,1008
13-Feb-2014 21:00:15,1005
13-Feb-2014 21:00:45,1010
13-Feb-2014 21:01:15,1006
13-Feb-2014 21:01:45,1004
13-Feb-2014 21:02:15,833
13-Feb-2014 21:02:45,773
13-Feb-2014 21:03:15,771
13-Feb-2014 21:03:45,770
13-Feb-2014 21:04:15,813
13-Feb-2014 21:04:45,812
13-Feb-2014 21:05:15,809
13-Feb-2014 21:05:45,811
13-Feb-2014 21:06:15,769
13-Feb-2014 21:07:45,767
13-Feb-2014 21:08:15,765
13-Feb-2014 21:08:45,769
13-Feb-2014 21:09:45,770
13-Feb-2014 21:10:15,771
13-Feb-2014 21:12:15,772
13-Feb-2014 21:12:45,773
13-Feb-2014 21:13:15,772
13-Feb-2014 21:13:45,770
13-Feb-2014 21:14:15,773
13-Feb-2014 21:14:45,772
13-Feb-2014 21:15:15,774
13-Feb-2014 21:15:45,772
13-Feb-2014 21:16:15,759
13-Feb-2014 21:16:48,758
13-Feb-2014 21:17:15,759
13-Feb-2014 21:17:45,761
13-Feb-2014 21:18:15,762
13-Feb-2014 21:18:45,761
13-Feb-2014 21:19:15,758
13-Feb-2014 21:19:45,757
13-Feb-2014 21:20:45,756
13-Feb-2014 21:21:15,759
13-Feb-2014 21:21:45,760
13-Feb-2014 21:22:15,759
13-Feb-2014 21:23:15,757
13-Feb-2014 21:24:15,760
13-Feb-2014 21:25:15,761
13-Feb-2014 21:25:45,1344
13-Feb-2014 21:26:15,880
13-Feb-2014 21:26:45,1333
13-Feb-2014 21:27:15,1232
13-Feb-2014 21:27:45,1460
13-Feb-2014 21:28:15,1457
13-Feb-2014 21:28:45,1451
13-Feb-2014 21:29:15,1447
13-Feb-2014 21:29:45,1445
13-Feb-2014 21:30:15,1442
13-Feb-2014 21:31:15,1440
13-Feb-2014 21:32:15,1438
13-Feb-2014 21:32:43,1295
13-Feb-2014 21:33:43,1302
13-Feb-2014 21:34:13,1301
13-Feb-2014 21:34:43,1298
13-Feb-2014 21:35:43,1299
13-Feb-2014 21:36:13,1297
13-Feb-2014 21:36:43,943
13-Feb-2014 21:37:13,942
13-Feb-2014 21:38:13,941
13-Feb-2014 21:38:43,942
13-Feb-2014 21:39:13,943
13-Feb-2014 21:40:13,942
13-Feb-2014 21:41:13,943
13-Feb-2014 21:42:13,941
13-Feb-2014 21:42:43,943
13-Feb-2014 21:43:13,941
13-Feb-2014 21:45:44,940
13-Feb-2014 21:46:44,941
13-Feb-2014 21:47:14,940
13-Feb-2014 21:47:44,941
13-Feb-2014 21:51:14,940
13-Feb-2014 21:51:44,941
13-Feb-2014 21:52:14,763
13-Feb-2014 21:53:44,762
13-Feb-2014 21:55:14,763
13-Feb-2014 21:55:44,762
13-Feb-2014 21:56:44,761
13-Feb-2014 21:57:44,760
13-Feb-2014 21:58:14,761
13-Feb-2014 21:58:44,759
13-Feb-2014 21:59:44,760
13-Feb-2014 22:00:44,763
13-Feb-2014 22:01:14,762
13-Feb-2014 22:02:14,1067
13-Feb-2014 22:02:44,882
13-Feb-2014 22:03:14,881
13-Feb-2014 22:03:44,1231
13-Feb-2014 22:04:44,1229
13-Feb-2014 22:05:14,1226
13-Feb-2014 22:05:44,1224
13-Feb-2014 22:06:44,1117
13-Feb-2014 22:07:14,1139
13-Feb-2014 22:07:44,1117
13-Feb-2014 22:08:14,1118
13-Feb-2014 22:08:44,1115
13-Feb-2014 22:09:14,981
13-Feb-2014 22:09:44,983
13-Feb-2014 22:10:14,984
13-Feb-2014 22:10:44,985
13-Feb-2014 22:11:14,986
13-Feb-2014 22:12:14,985
13-Feb-2014 22:13:14,648
13-Feb-2014 22:14:14,649
13-Feb-2014 22:15:44,648
13-Feb-2014 22:16:14,649
13-Feb-2014 22:16:44,651
13-Feb-2014 22:17:14,649
13-Feb-2014 22:18:14,650
13-Feb-2014 22:20:44,648
13-Feb-2014 22:21:14,649
13-Feb-2014 22:21:44,648
13-Feb-2014 22:23:14,852
13-Feb-2014 22:23:44,850
13-Feb-2014 22:24:14,843
13-Feb-2014 22:24:44,842
13-Feb-2014 22:25:14,841
13-Feb-2014 22:27:14,842
13-Feb-2014 22:28:44,841
13-Feb-2014 22:29:14,840
13-Feb-2014 22:29:44,841
13-Feb-2014 22:30:14,840
13-Feb-2014 22:31:14,839
13-Feb-2014 22:32:44,838
13-Feb-2014 22:33:14,837
13-Feb-2014 22:33:45,838
13-Feb-2014 22:34:14,837
13-Feb-2014 22:35:44,838
13-Feb-2014 22:36:14,836
13-Feb-2014 22:36:44,837
13-Feb-2014 22:37:14,835
13-Feb-2014 22:39:14,834
13-Feb-2014 22:39:44,835
13-Feb-2014 22:40:49,834
13-Feb-2014 22:41:14,835
13-Feb-2014 22:42:15,834
13-Feb-2014 22:44:14,835
13-Feb-2014 22:45:14,836
13-Feb-2014 22:45:44,835
13-Feb-2014 22:46:14,836
13-Feb-2014 22:47:15,835
13-Feb-2014 22:47:45,651
13-Feb-2014 22:48:15,650
13-Feb-2014 22:48:45,651
13-Feb-2014 22:50:15,652
13-Feb-2014 22:50:45,650
13-Feb-2014 22:51:45,649
13-Feb-2014 22:52:15,650
13-Feb-2014 22:54:15,648
13-Feb-2014 22:54:45,650
13-Feb-2014 22:55:15,649
13-Feb-2014 22:56:45,650
13-Feb-2014 22:58:15,651
13-Feb-2014 22:58:45,650
13-Feb-2014 22:59:15,651
13-Feb-2014 23:00:45,652
13-Feb-2014 23:01:15,651
13-Feb-2014 23:01:45,652
13-Feb-2014 23:02:45,651
13-Feb-2014 23:04:15,652
13-Feb-2014 23:04:45,651
13-Feb-2014 23:06:15,649
13-Feb-2014 23:06:45,650
13-Feb-2014 23:11:15,651
13-Feb-2014 23:12:45,652
13-Feb-2014 23:13:15,651
13-Feb-2014 23:14:45,526
13-Feb-2014 23:15:15,218
13-Feb-2014 23:15:45,267
13-Feb-2014 23:16:15,310
13-Feb-2014 23:16:45,315
13-Feb-2014 23:17:15,313
13-Feb-2014 23:17:45,314
13-Feb-2014 23:18:15,315
13-Feb-2014 23:18:45,313
13-Feb-2014 23:19:15,527
13-Feb-2014 23:19:45,524
13-Feb-2014 23:20:15,519
13-Feb-2014 23:20:45,516
13-Feb-2014 23:21:15,513
13-Feb-2014 23:22:15,514
13-Feb-2014 23:22:45,440
13-Feb-2014 23:23:45,439
13-Feb-2014 23:26:15,369
13-Feb-2014 23:26:45,370
13-Feb-2014 23:27:45,369
13-Feb-2014 23:28:15,373
13-Feb-2014 23:28:45,374
13-Feb-2014 23:29:15,283
13-Feb-2014 23:29:45,282
13-Feb-2014 23:33:45,281
13-Feb-2014 23:36:15,280
13-Feb-2014 23:38:44,279
13-Feb-2014 23:41:14,56
13-Feb-2014 23:42:14,54
13-Feb-2014 23:42:44,55
13-Feb-2014 23:53:14,54
13-Feb-2014 23:53:44,55
13-Feb-2014 23:55:44,54
13-Feb-2014 23:56:44,55
13-Feb-2014 23:57:14,54
13-Feb-2014 23:57:44,55
14-Feb-2014 00:05:14,56
14-Feb-2014 00:05:44,55
14-Feb-2014 00:08:45,54
14-Feb-2014 00:14:15,295
14-Feb-2014 00:15:15,289
14-Feb-2014 00:15:45,288
14-Feb-2014 00:16:15,286
14-Feb-2014 00:18:15,285
14-Feb-2014 00:20:45,284
14-Feb-2014 00:21:45,283
14-Feb-2014 00:22:15,282
14-Feb-2014 00:25:15,281
14-Feb-2014 00:25:45,280
14-Feb-2014 00:26:15,281
14-Feb-2014 00:27:15,280
14-Feb-2014 00:29:15,279
14-Feb-2014 00:30:15,280
14-Feb-2014 00:30:45,281
14-Feb-2014 00:31:15,279
14-Feb-2014 00:34:15,280
14-Feb-2014 00:34:45,278
14-Feb-2014 00:35:21,53
14-Feb-2014 00:39:15,52
14-Feb-2014 00:44:45,53
14-Feb-2014 00:45:45,52
14-Feb-2014 00:46:45,53
14-Feb-2014 00:47:15,52
14-Feb-2014 00:47:45,53
14-Feb-2014 00:49:45,52
14-Feb-2014 01:02:15,53
14-Feb-2014 01:02:45,52
14-Feb-2014 01:09:15,295
14-Feb-2014 01:09:45,296
14-Feb-2014 01:10:15,291
14-Feb-2014 01:10:45,288
14-Feb-2014 01:11:15,287
14-Feb-2014 01:11:45,286
14-Feb-2014 01:12:15,285
14-Feb-2014 01:12:45,286
14-Feb-2014 01:13:46,285
14-Feb-2014 01:14:48,284
14-Feb-2014 01:16:16,283
14-Feb-2014 01:17:46,478
14-Feb-2014 01:18:16,480
14-Feb-2014 01:18:46,478
14-Feb-2014 01:19:16,821
14-Feb-2014 01:19:46,815
14-Feb-2014 01:20:16,814
14-Feb-2014 01:20:46,812
14-Feb-2014 01:21:16,811
14-Feb-2014 01:21:46,807
14-Feb-2014 01:22:16,806
14-Feb-2014 01:22:46,805
14-Feb-2014 01:23:16,804
14-Feb-2014 01:23:46,801
14-Feb-2014 01:24:46,800
14-Feb-2014 01:25:16,799
14-Feb-2014 01:25:46,798
14-Feb-2014 01:26:16,795
14-Feb-2014 01:26:46,797
14-Feb-2014 01:27:16,796
14-Feb-2014 01:28:16,794
14-Feb-2014 01:28:46,620
14-Feb-2014 01:29:16,401
14-Feb-2014 01:29:46,403
14-Feb-2014 01:30:16,404
14-Feb-2014 01:31:16,52
14-Feb-2014 01:32:46,53
14-Feb-2014 01:33:16,52
14-Feb-2014 01:43:45,53
14-Feb-2014 01:44:15,52
14-Feb-2014 01:45:45,53
14-Feb-2014 01:46:15,52
14-Feb-2014 01:50:17,51
14-Feb-2014 01:51:15,52
14-Feb-2014 01:55:45,53
14-Feb-2014 01:56:15,52
14-Feb-2014 01:56:45,53
14-Feb-2014 01:58:15,52
14-Feb-2014 02:04:15,639
14-Feb-2014 02:04:45,294
14-Feb-2014 02:05:15,291
14-Feb-2014 02:05:45,288
14-Feb-2014 02:06:15,287
14-Feb-2014 02:06:45,286
14-Feb-2014 02:07:15,285
14-Feb-2014 02:09:15,284
14-Feb-2014 02:09:45,285
14-Feb-2014 02:10:15,284
14-Feb-2014 02:11:15,283
14-Feb-2014 02:13:15,682
14-Feb-2014 02:13:45,477
14-Feb-2014 02:14:15,474
14-Feb-2014 02:14:45,812
14-Feb-2014 02:15:15,809
14-Feb-2014 02:15:45,807
14-Feb-2014 02:16:15,805
14-Feb-2014 02:17:15,804
14-Feb-2014 02:17:45,802
14-Feb-2014 02:18:15,801
14-Feb-2014 02:18:45,800
14-Feb-2014 02:19:15,799
14-Feb-2014 02:19:45,798
14-Feb-2014 02:20:15,797
14-Feb-2014 02:20:45,796
14-Feb-2014 02:21:16,795
14-Feb-2014 02:21:45,796
14-Feb-2014 02:22:15,795
14-Feb-2014 02:22:45,794
14-Feb-2014 02:23:15,793
14-Feb-2014 02:23:46,399
14-Feb-2014 02:24:16,402
14-Feb-2014 02:24:46,403
14-Feb-2014 02:25:16,404
14-Feb-2014 02:25:46,52
14-Feb-2014 02:31:16,51
14-Feb-2014 02:31:46,52
14-Feb-2014 02:32:16,51
14-Feb-2014 02:32:46,52
14-Feb-2014 02:45:46,51
14-Feb-2014 02:46:16,52
14-Feb-2014 02:46:46,51
14-Feb-2014 02:47:16,52
14-Feb-2014 02:48:16,51
14-Feb-2014 02:48:46,52
14-Feb-2014 02:50:46,53
14-Feb-2014 02:51:16,52
14-Feb-2014 02:53:46,53
14-Feb-2014 02:54:16,52
14-Feb-2014 02:55:46,53
14-Feb-2014 02:56:16,52
14-Feb-2014 02:59:46,296
14-Feb-2014 03:00:16,294
14-Feb-2014 03:00:46,290
14-Feb-2014 03:01:16,288
14-Feb-2014 03:01:46,287
14-Feb-2014 03:02:46,286
14-Feb-2014 03:04:16,285
14-Feb-2014 03:05:16,284
14-Feb-2014 03:06:16,283
14-Feb-2014 03:07:16,694
14-Feb-2014 03:07:46,476
14-Feb-2014 03:08:16,473
14-Feb-2014 03:08:46,811
14-Feb-2014 03:09:16,809
14-Feb-2014 03:10:16,807
14-Feb-2014 03:10:46,805
14-Feb-2014 03:11:16,804
14-Feb-2014 03:11:46,803
14-Feb-2014 03:12:16,802
14-Feb-2014 03:13:16,800
14-Feb-2014 03:13:46,799
14-Feb-2014 03:14:46,798
14-Feb-2014 03:15:46,797
14-Feb-2014 03:16:46,796
14-Feb-2014 03:17:16,795
14-Feb-2014 03:17:46,787
14-Feb-2014 03:18:16,624
14-Feb-2014 03:18:46,403
14-Feb-2014 03:19:46,404
14-Feb-2014 03:20:16,53
14-Feb-2014 03:20:46,52
14-Feb-2014 03:22:46,51
14-Feb-2014 03:23:16,52
14-Feb-2014 03:29:17,53
14-Feb-2014 03:30:47,52
14-Feb-2014 03:37:47,53
14-Feb-2014 03:38:47,52
14-Feb-2014 03:40:17,53
14-Feb-2014 03:40:47,52
14-Feb-2014 03:43:17,51
14-Feb-2014 03:47:47,52
14-Feb-2014 03:48:17,51
